,player_id,name,clubs,fifa_index,name_compare,fifa_clubs,sofifa_id
5903,495629,hugo guillamon,"['real-sociedad-san-sebastian', 'fc-valencia', 'real-madrid', 'fc-villarreal']",6243,hugo guillamon sammartin,Valencia CF,246352
5904,372246,carlos soler,"['real-sociedad-san-sebastian', 'fc-valencia']",657,carlos soler barragan,Valencia CF,234153
5905,417575,uros racic,"['fc-valencia', 'fc-famalicao']",2015,uros racic,Valencia CF,244253
5906,163086,cristiano piccini,"['real-betis-sevilla', 'sporting-lissabon', 'fc-valencia', 'atalanta-bergamo']",1291,cristiano piccini,Atalanta,201939
5907,367466,thierry correia,"['fc-valencia', 'sporting-lissabon']",3779,thierry rendall correia,Valencia CF,247832
5908,173900,helder costa,"['deportivo-la-coruna', 'as-monaco', 'wolverhampton-wanderers', 'leeds-united', 'fc-valencia']",2839,helder wander sousa azevedo costa,Leeds United,221743
5909,221322,jose gaya,['fc-valencia'],190,jose luis gaya pena,Valencia CF,211688
5910,353032,omar alderete,"['hertha-bsc', 'fc-valencia']",2458,omar federico alderete fernandez,FC Basel 1893,240359
5911,346289,mouctar diakhaby,"['olympique-lyon', 'fc-valencia']",3614,mouctar diakhaby,Valencia CF,230578
5912,398131,cristian rivero,['fc-valencia'],8198,cristian rivero sabater,Valencia CF,241179
5913,227805,jaume domenech,['fc-valencia'],1090,jaume domenech sanchez,Valencia CF,220604
5914,146227,jasper cillessen,"['ajax-amsterdam', 'fc-barcelona', 'fc-valencia']",299,jasper cillessen,Valencia CF,199987
5915,182877,anthony martial,"['as-monaco', 'manchester-united']",127,anthony martial,Manchester United,211300
5916,8198,cristiano ronaldo,"['real-madrid', 'juventus-turin', 'manchester-united']",1,cristiano ronaldo dos santos aveiro,Juventus,20801
5917,344830,tahith chong,"['fc-paris-saint-germain', 'manchester-united', 'huddersfield-town', 'sv-werder-bremen', 'fc-brugge']",9107,tahith chong,SV Werder Bremen,233510
5918,536835,amad diallo,"['atalanta-bergamo', 'manchester-united']",15235,amad diallo traore,Atalanta,254088
5919,532826,mason greenwood,"['fc-paris-saint-germain', 'fc-arsenal', 'manchester-united']",1172,mason greenwood,Manchester United,246147
5920,258923,marcus rashford,['manchester-united'],94,marcus rashford,Manchester United,231677
5921,401173,jadon sancho,"['borussia-dortmund', 'manchester-united']",47,jadon sancho,Borussia Dortmund,233049
5922,44068,juan mata,['manchester-united'],521,juan manuel mata garcia,Manchester United,178088
5923,240306,bruno fernandes,"['udinese-calcio', 'sampdoria-genua', 'sporting-lissabon', 'manchester-united']",42,bruno miguel borges fernandes,Manchester United,212198
5924,249513,diego rico,"['cd-leganes', 'afc-bournemouth', 'real-sociedad-san-sebastian']",1087,diego rico salguero,AFC Bournemouth,220414
5926,288255,donny van de beek,"['ajax-amsterdam', 'manchester-united']",198,donny van de beek,Manchester United,221363
5927,74683,nemanja matic,"['fc-chelsea', 'manchester-united']",403,nemanja matic,Manchester United,191202
5928,315969,scott mctominay,"['fc-arsenal', 'manchester-united']",664,scott mctominay,Manchester United,237238
5929,357147,diogo dalot,"['fc-porto', 'gd-estoril-praia', 'manchester-united', 'ac-mailand']",1458,jose diogo dalot teixeira,Manchester United,234574
5930,477758,aaron wan bissaka,"['crystal-palace', 'manchester-united']",206,aaron wan bissaka,Manchester United,229880
5931,255755,alex telles,"['galatasaray-istanbul', 'inter-mailand', 'fc-porto', 'manchester-united']",130,alex nicolao telles,FC Porto,212462
5932,183288,luke shaw,['manchester-united'],319,luke shaw,Manchester United,205988
5933,548470,teden mengi,['manchester-united'],10643,teden mengi,Manchester United,253465
5934,117996,phil jones,['manchester-united'],1649,phil jones,Manchester United,194957
5935,286384,eric bailly,"['fc-villarreal', 'espanyol-barcelona', 'manchester-united']",633,eric bertrand bailly,Manchester United,225508
5936,184573,victor lindelof,"['benfica-lissabon', 'manchester-united']",457,victor jorgen nilsson lindelof,Manchester United,221660
5937,177907,harry maguire,"['hull-city', 'leicester-city', 'manchester-united']",240,harry maguire,Manchester United,203263
5938,164770,raphael varane,"['real-madrid', 'manchester-united']",59,raphael varane,Real Madrid CF,201535
5939,13460,lee grant,"['stoke-city', 'manchester-united']",4515,lee grant,Manchester United,53739
5940,34130,tom heaton,"['fc-burnley', 'aston-villa', 'manchester-united']",692,tom heaton,Aston Villa,163264
5941,59377,david de gea,['manchester-united'],56,david de gea quintana,Manchester United,193080
5942,258919,dean henderson,"['sheffield-united', 'manchester-united']",485,dean henderson,Manchester United,233306
5943,100131,william carvalho,"['sporting-lissabon', 'real-betis-sevilla']",438,william silva de carvalho,Real Betis Balompie,207566
5944,162038,raul de tomas,"['real-madrid', 'rayo-vallecano', 'benfica-lissabon', 'espanyol-barcelona']",793,raul de tomas gomez,RCD Espanyol de Barcelona,210315
5945,288318,adrian embarba,"['rayo-vallecano', 'espanyol-barcelona']",1809,adrian embarba blazquez,RCD Espanyol de Barcelona,219953
5946,162074,alvaro vadillo,"['real-betis-sevilla', 'fc-granada', 'espanyol-barcelona']",2201,alvaro vadillo cifuentes,RC Celta de Vigo,204830
5947,140436,lei wu,['espanyol-barcelona'],823,wu lei ,RCD Espanyol de Barcelona,221445
5948,122153,paul pogba,"['juventus-turin', 'manchester-united']",57,paul pogba,Manchester United,195864
5949,448344,oscar melendo,"['deportivo-alaves', 'fc-barcelona', 'espanyol-barcelona', 'fc-valencia', 'fc-villarreal', 'athletic-bilbao', 'sporting-gijon']",875,oscar melendo jimenez,RCD Espanyol de Barcelona,236679
5950,295622,keidi bare,"['atletico-madrid', 'fc-elche', 'espanyol-barcelona']",8112,keidi bare,Malaga CF,237184
5951,378293,yangel herrera,"['sd-huesca', 'fc-granada', 'espanyol-barcelona']",1937,yangel clemente herrera ravelo,Granada CF,234060
5952,129444,david lopez,"['ssc-neapel', 'espanyol-barcelona']",1287,david lopez silva,RCD Espanyol de Barcelona,201505
5953,88490,aleix vidal,"['fc-sevilla', 'fc-barcelona', 'deportivo-alaves', 'espanyol-barcelona']",1010,aleix vidal parreu,Sevilla FC,202493
5954,544106,oscar gil,['espanyol-barcelona'],7204,oscar gil regano,RCD Espanyol de Barcelona,246284
5955,501418,adria pedrosa,['espanyol-barcelona'],2024,adria giner pedrosa,RCD Espanyol de Barcelona,246113
5956,92947,sergi gomez,"['celta-vigo', 'fc-sevilla', 'espanyol-barcelona']",997,sergi gomez sola,Sevilla FC,199577
5957,357884,fernando calero,"['real-valladolid', 'espanyol-barcelona']",1995,fernando calero villa,RCD Espanyol de Barcelona,240289
5958,102423,leandro cabrera,"['fc-getafe', 'fc-crotone', 'espanyol-barcelona']",973,leandro daniel cabrera sasia,RCD Espanyol de Barcelona,192816
5959,8176,oier olazabal,"['fc-granada', 'real-sociedad-san-sebastian', 'ud-levante', 'espanyol-barcelona']",2092,oier olazabal paredes,RCD Espanyol de Barcelona,183141
5960,142021,sergi darder,"['fc-malaga', 'olympique-lyon', 'espanyol-barcelona']",1011,sergi darder moll,RCD Espanyol de Barcelona,202648
5961,251106,enes unal,"['bursaspor', 'krc-genk', 'fc-twente-enschede', 'fc-villarreal', 'ud-levante', 'real-valladolid', 'fc-getafe']",1835,enes unal,Getafe CF,223197
5963,319160,jakub jankto,"['udinese-calcio', 'sampdoria-genua', 'fc-getafe']",2338,jakub jankto,U.C. Sampdoria,226592
5964,284854,carles alena,"['fc-granada', 'fc-barcelona', 'espanyol-barcelona', 'real-betis-sevilla', 'fc-getafe']",2400,carles alena castillo,FC Barcelona,233113
5965,290249,mauro arambarri,"['fc-girondins-bordeaux', 'fc-getafe']",483,mauro wilney arambarri rosa,Getafe CF,232665
5966,158795,david timor,"['cd-leganes', 'fc-girona', 'fc-getafe']",3252,david timor copovi,Getafe CF,199829
5967,357162,florentino,"['benfica-lissabon', 'as-monaco', 'fc-getafe']",1456,florentino ibrain morris luis,SL Benfica,234569
5968,34370,diego lopez,"['ac-mailand', 'espanyol-barcelona']",1181,diego lopez rodriguez,RCD Espanyol de Barcelona,146748
5969,76746,damian suarez,"['fc-elche', 'fc-getafe']",431,damian nicolas suarez suarez,Getafe CF,203843
5970,111508,allan nyom,"['fc-granada', 'fc-watford', 'west-bromwich-albion', 'cd-leganes', 'fc-getafe']",1629,allan romeo nyom,Getafe CF,192667
5971,189453,jonathan silva,"['sporting-lissabon', 'as-rom', 'cd-leganes', 'fc-getafe']",1783,jonathan cristian silva,CD Leganes,215322
5972,143029,stefan mitrovic,"['sc-freiburg', 'kaa-gent', 'rc-strassburg-alsace', 'fc-getafe']",2228,stefan mitrovic,RC Strasbourg Alsace,209547
5973,302991,erick cabaco,"['as-nancy-lorraine', 'ud-levante', 'fc-getafe']",2426,erick cathriel cabaco almada,Getafe CF,236331
5974,494880,jorge cuenca,['fc-getafe'],11341,jorge cuenca barreno,Villarreal CF,237522
5975,273152,nemanja maksimovic,"['fc-valencia', 'fc-getafe']",670,nemanja maksimovic,Getafe CF,239433
5976,221150,dene,"['vv-st-truiden', 'fc-getafe']",257,dene dakonam ortega,Getafe CF,217940
5977,226012,david soria,"['fc-sevilla', 'fc-getafe']",261,david soria solis,Getafe CF,223952
5978,246335,ruben yanez,"['real-madrid', 'fc-getafe']",8855,orlando ruben yanez alabart,Getafe CF,219836
5979,559328,emanuel emegha,['sparta-rotterdam'],14671,emanuel emegha,Sparta Rotterdam,258437
5980,274347,ivan saponjic,"['sv-zulte-waregem', 'atletico-madrid', 'fc-cadiz']",6956,ivan saponjic,Atletico de Madrid,232207
5981,197838,jamie vardy,['leicester-city'],61,jamie vardy,Leicester City,208830
5982,295330,kelechi iheanacho,"['manchester-city', 'leicester-city']",2330,kelechi promise iheanacho,Leicester City,225719
5983,124863,tom boere,"['fc-twente-enschede', 'sc-cambuur-leeuwarden']",8714,tom boere,Turkgucu Munchen,207499
5984,480883,miguel de la fuente,"['real-betis-sevilla', 'atletico-madrid', 'rcd-mallorca', 'ud-levante', 'real-valladolid', 'fc-sevilla', 'deportivo-alaves']",8192,miguel de la fuente escudero,Real Valladolid CF,240589
5985,98596,john guidetti,"['celtic-glasgow', 'celta-vigo', 'deportivo-alaves']",2167,john guidetti,Deportivo Alaves,199602
5986,41355,ricky van wolfswinkel,"['as-saint-etienne', 'real-betis-sevilla', 'norwich-city', 'vitesse-arnheim', 'fc-twente-enschede']",2577,ricky van wolfswinkel,FC Basel 1893,184457
5987,271743,henk veerman,['sc-heerenveen'],3543,henk veerman,SC Heerenveen,227537
5988,225020,mariano diaz,"['real-madrid', 'olympique-lyon']",1093,mariano diaz mejia,Real Madrid CF,221639
5989,257462,luka jovic,"['benfica-lissabon', 'eintracht-frankfurt', 'real-madrid']",481,luka jovic,Real Madrid CF,232432
5990,18922,karim benzema,['real-madrid'],14,karim benzema,Real Madrid CF,165153
5991,39381,gareth bale,"['real-madrid', 'tottenham-hotspur']",148,gareth frank bale,Tottenham Hotspur,173731
5992,141660,jesse lingard,"['manchester-united', 'west-ham-united']",1038,jesse lingard,Manchester United,207494
5993,412363,rodrygo,['real-madrid'],676,rodrygo silva de goes,Real Madrid CF,243812
5994,221316,lucas vazquez,"['espanyol-barcelona', 'real-madrid']",441,lucas vazquez iglesias,Real Madrid CF,208618
5995,296622,marco asensio,"['espanyol-barcelona', 'real-madrid']",259,marco asensio willemsen,Real Madrid CF,220834
5996,50202,eden hazard,"['fc-chelsea', 'real-madrid']",20,eden hazard,Real Madrid CF,183277
5997,27992,luka modric,['real-madrid'],31,luka modric,Real Madrid CF,177003
5998,31909,toni kroos,['real-madrid'],19,toni kroos,Real Madrid CF,182521
5999,640428,eduardo camavinga,"['fc-stade-rennes', 'real-madrid']",1493,eduardo camavinga,Stade Rennais FC,248243
6000,369081,federico valverde,"['deportivo-la-coruna', 'real-madrid']",211,federico santiago valverde dipetta,Real Madrid CF,239053
6001,170472,dimitri foulquier,"['fc-granada', 'rc-strassburg-alsace', 'fc-getafe', 'fc-watford', 'fc-valencia']",1694,dimitri foulquier,Granada CF,203177
6002,138927,daniel carvajal,['real-madrid'],60,daniel carvajal ramos,Real Madrid CF,204963
6003,291417,ferland mendy,"['olympique-lyon', 'real-madrid']",204,ferland mendy,Real Madrid CF,228618
6004,251896,jesus vallejo,"['eintracht-frankfurt', 'real-madrid', 'wolverhampton-wanderers', 'fc-sevilla', 'fc-granada']",1400,jesus vallejo lazaro,Granada CF,225161
6005,401530,eder militao,"['fc-porto', 'real-madrid']",490,eder gabriel militao,Real Madrid CF,240130
6006,59016,david alaba,"['fc-bayern-munchen', 'real-madrid']",112,david olatukunbo alaba,FC Bayern Munchen,197445
6007,404839,andriy lunin,"['dnipro-dnipropetrovsk', 'zorya-lugansk', 'cd-leganes', 'real-valladolid', 'real-madrid']",2013,andriy lunin,Real Madrid CF,243952
6008,67090,didac vila,"['sd-eibar', 'aek-athen', 'espanyol-barcelona']",1618,didac vila rossello,RCD Espanyol de Barcelona,191055
6009,108390,thibaut courtois,"['fc-chelsea', 'real-madrid']",16,thibaut courtois,Real Madrid CF,192119
6010,511401,anthony musaba,"['cercle-brugge', 'as-monaco', 'sc-heerenveen']",8412,anthony musaba,KSV Cercle Brugge,258165
6011,462087,arjen van der heide,['sc-heerenveen'],14356,arjen van der heide,SC Heerenveen,246957
6012,593415,rami al hajj,['sc-heerenveen'],14370,rami al hajj,SC Heerenveen,247658
6013,440531,jan ras,['sc-heerenveen'],16890,jan ras,SC Heerenveen,252262
6014,264748,rodney kongolo,['sc-heerenveen'],6820,rodney nkele kongolo,SC Heerenveen,223962
6015,371998,vinicius junior,['real-madrid'],488,vinicius jose paixao de oliveira junior,Real Madrid CF,238794
6016,590773,hamdi akujobi,['sc-heerenveen'],11693,hamdi akujobi,SC Heerenveen,252261
6017,44501,marcelo,['real-madrid'],149,marcelo vieira da silva junior,Real Madrid CF,176676
6018,404705,adrian szőke,['heracles-almelo'],12724,adrian szoke,Heracles Almelo,251582
6019,408574,joey veerman,['sc-heerenveen'],2036,joey veerman,SC Heerenveen,253109
6020,315283,kaj sierhuis,"['ajax-amsterdam', 'fc-groningen', 'stade-reims', 'heracles-almelo']",8166,kaj sierhuis,Stade de Reims,239378
6021,475949,benjamin nygren,"['krc-genk', 'sc-heerenveen']",9309,erik benjamin nygren,KRC Genk,243646
6022,290555,nikolai laursen,"['brondby-if', 'fc-emmen', 'heracles-almelo']",5026,nikolai rohde laursen,FC Emmen,224859
6023,549954,mohamed amissi,['heracles-almelo'],13706,mohamed amissi,Heracles Almelo,253954
6024,436585,delano burgzorg,"['de-graafschap-doetinchem', 'heracles-almelo', 'spezia-calcio']",9306,delano burgzorg,Heracles Almelo,243619
6025,224256,bilal basacikoglu,"['feyenoord-rotterdam', 'kayserispor', 'trabzonspor', 'gaziantep-fk', 'heracles-almelo']",6645,bilal basacikoglu,Trabzonspor,209769
6026,205023,rai vloet,"['psv-eindhoven', 'sc-cambuur-leeuwarden', 'nac-breda', 'frosinone-calcio', 'heracles-almelo']",9996,rai vloet,Heracles Almelo,221120
6027,591362,rohat agca,['heracles-almelo'],15445,rohat agca,Heracles Almelo,258612
6028,409514,elias sierra,"['heracles-almelo', 'krc-genk']",16952,elias sierra cappelleti,KRC Genk,255242
6029,315762,luca de la torre,"['fc-fulham', 'heracles-almelo']",11198,luca daniel de la torre,Heracles Almelo,229379
6030,323602,lucas schoofs,"['kaa-gent', 'nac-breda', 'heracles-almelo']",12261,lucas schoofs,Heracles Almelo,230933
6031,337243,orestis kiomourtzoglou,['heracles-almelo'],4414,orestis kiomourtzoglou,Heracles Almelo,238965
6032,339330,navajo bakboord,['heracles-almelo'],9220,navajo bakboord,Heracles Almelo,239353
6033,379168,noah fadiga,['heracles-almelo'],13567,noah fadiga,Heracles Almelo,246415
6034,458777,giacomo quagliata,['heracles-almelo'],15322,giacomo quagliata,Heracles Almelo,255580
6035,476755,mateo les,['heracles-almelo'],16075,mateo les,Heracles Almelo,258945
6036,339151,sven sonnenberg,['heracles-almelo'],10569,sven sonnenberg,F.C. Hansa Rostock,250847
6037,237244,marco rente,['heracles-almelo'],13854,marco rente,Heracles Almelo,257957
6038,315138,mats knoester,['heracles-almelo'],8132,mats knoester,Heracles Almelo,238040
6039,587335,milan van ewijk,"['ado-den-haag', 'sc-heerenveen']",11665,milan fabrizio van ewijk,ADO Den Haag,251626
6040,335027,koen bucker,['heracles-almelo'],15068,koen bucker,Heracles Almelo,245056
6041,81173,janis blaswich,['heracles-almelo'],2689,janis jonathan blaswich,Heracles Almelo,204092
6042,274373,rami kaib,['sc-heerenveen'],11299,rami kaib,IF Elfsborg,235516
6043,221766,lucas woudenberg,"['feyenoord-rotterdam', 'nec-nijmegen', 'sc-heerenveen']",7660,lucas woudenberg,SC Heerenveen,211195
6044,210921,nick bakker,"['fc-emmen', 'sc-heerenveen']",9790,nick bakker,FC Emmen,204397
6045,256718,sven van beek,"['feyenoord-rotterdam', 'willem-ii-tilburg', 'sc-heerenveen']",4120,sven van beek,Feyenoord,213000
6046,321135,ibrahim dresevic,['sc-heerenveen'],8064,ibrahim dresevic,SC Heerenveen,235519
6047,248395,pawel bochniewicz,"['udinese-calcio', 'sc-heerenveen']",7765,pawel piotr bochniewicz,SC Heerenveen,220230
6048,288426,xavier mous,"['pec-zwolle', 'sc-heerenveen']",7833,xavier mous,PEC Zwolle,223738
6049,345586,kasper lunding,"['aarhus-gf', 'heracles-almelo']",13352,kasper lunding jakobsen,Odds BK,236783
6050,56631,erwin mulder,"['feyenoord-rotterdam', 'sc-heerenveen']",4582,erwin mulder,SC Heerenveen,183567
6051,45509,siem de jong,"['newcastle-united', 'psv-eindhoven', 'ajax-amsterdam', 'sc-heerenveen']",4598,siem stefan de jong,FC Cincinnati,186452
6052,165975,jody lukoki,"['pec-zwolle', 'fc-twente-enschede']",7549,jody lukoki,Yeni Malatyaspor,202744
6053,242063,vaclav cerny,"['ajax-amsterdam', 'fc-utrecht', 'fc-twente-enschede']",8836,vaclav cerny,FC Twente,216860
6054,324344,dimitrios limnios,"['atromitos-athen', 'paok-thessaloniki', '1-fc-koln', 'fc-twente-enschede']",3005,dimitris limnios,1. FC Koln,240271
6055,391555,melih ibrahimoglu,['heracles-almelo'],14466,melih ibrahimoglu,SK Rapid Wien,253491
6056,342702,michel vlap,"['sc-heerenveen', 'rsc-anderlecht', 'arminia-bielefeld', 'fc-twente-enschede']",3566,michel vlap,RSC Anderlecht,229435
6057,596158,casper staring,['fc-twente-enschede'],17800,casper staring,FC Twente,258870
6058,524043,jesse bosch,['fc-twente-enschede'],15840,jesse bosch,FC Twente,252382
6059,416660,ramiz zerrouki,['fc-twente-enschede'],16894,ramiz larbi zerrouki,FC Twente,252383
6060,30003,wout brama,"['pec-zwolle', 'fc-utrecht', 'fc-twente-enschede']",6391,wout brama,FC Twente,178319
6061,360514,giovanni troupee,"['fc-utrecht', 'ado-den-haag', 'fc-twente-enschede']",6890,giovanni troupee,FC Utrecht,228762
