,player_id,name,clubs,fifa_index,name_compare,fifa_clubs,sofifa_id
4010,587458,kevin agudelo,"['genua-cfc', 'ac-florenz', 'spezia-calcio']",6205,kevin andres agudelo ardila,Spezia,243253
4011,256361,daniele verde,"['as-rom', 'frosinone-calcio', 'hellas-verona', 'real-valladolid', 'aek-athen', 'spezia-calcio']",2216,daniele verde,Spezia,225844
4012,567217,ebrima colley,"['atalanta-bergamo', 'hellas-verona', 'spezia-calcio']",8529,ebrima colley,Spezia,254692
4013,579294,aimar sher,['spezia-calcio'],14017,aimar sher,Spezia,253010
4014,131731,mehdi bourabia,"['konyaspor', 'us-sassuolo', 'spezia-calcio']",6547,mehdi bourabia,Spezia,198220
4015,353796,giulio maggiore,['spezia-calcio'],4396,giulio maggiore,Spezia,236368
4016,203842,viktor kovalenko,"['shakhtar-donetsk', 'atalanta-bergamo', 'spezia-calcio']",2838,viktor kovalenko,Spezia,228698
4017,96806,jacopo sala,"['hellas-verona', 'sampdoria-genua', 'spal', 'spezia-calcio']",4722,jacopo sala,Spezia,197777
4018,344072,kelvin amian,"['fc-toulouse', 'spezia-calcio']",2900,kelvin amian adou,Spezia,231235
4019,257751,simone bastoni,['spezia-calcio'],6897,simone bastoni,Spezia,225189
4020,136514,charalampos lykogiannis,"['gs-ergotelis', 'cagliari-calcio']",6685,charalampos lykogiannis,Cagliari,210381
4021,292772,dimitrios nikolaou,"['olympiakos-piraus', 'fc-empoli', 'spezia-calcio']",7094,dimitrios nikolaou,Spezia,237040
4022,392569,gabriele zappa,['cagliari-calcio'],10807,gabriele zappa,Cagliari,252964
4023,357003,martin erlic,['spezia-calcio'],4508,martin erlic,Spezia,244456
4024,197929,ivan provedel,"['fc-empoli', 'spezia-calcio']",2205,ivan provedel,Spezia,224987
4025,79045,jeroen zoet,"['psv-eindhoven', 'fc-utrecht', 'spezia-calcio']",1556,jeroen zoet,Spezia,190778
4026,372809,petko hristov,['spezia-calcio'],14621,petko hristov,Spezia,239998
4027,538974,janis antiste,['spezia-calcio'],7396,janis antiste,Spezia,255839
4028,22328,fabio quagliarella,"['fc-turin', 'sampdoria-genua']",667,fabio quagliarella,U.C. Sampdoria,159261
4029,84765,francesco caputo,"['fc-empoli', 'us-sassuolo', 'sampdoria-genua']",697,francesco caputo,U.C. Sampdoria,189053
4030,80059,serdar dursun,['fenerbahce-istanbul'],2101,serdar dursun,Fenerbahce SK,206104
4031,497719,china,"['karpaty-lviv', 'pfk-lviv']",10156,fejiri shaun china okenabirhie,Doncaster Rovers,220669
4032,38195,kenan ozer,"['akhisarspor', 'konyaspor', 'mke-ankaragucu', 'gaziantep-fk']",9846,kenan ozer,Gazisehir Gaziantep F.K.,177885
4033,129236,torgeir borven,"['fc-twente-enschede', 'mke-ankaragucu', 'gaziantep-fk']",3940,torgeir borven,Gazisehir Gaziantep F.K.,193422
4034,37091,ilhan parlak,"['kayseri-erciyesspor', 'gaziantepspor', 'mke-ankaragucu', 'kayserispor']",6435,ilhan parlak,Yukatel Kayserispor,172418
4035,119557,kenan karaman,"['hannover-96', 'fortuna-dusseldorf', 'besiktas-istanbul']",4101,kenan karaman,Besiktas JK,212240
4036,341019,guven yalcin,['besiktas-istanbul'],7259,guven yalcin,Besiktas JK,245368
4037,179184,michy batshuayi,"['olympique-marseille', 'fc-chelsea', 'borussia-dortmund', 'fc-valencia', 'crystal-palace', 'besiktas-istanbul']",1236,michy batshuayi tunga,Besiktas JK,204529
4038,522851,ajdin hasic,['besiktas-istanbul'],8521,ajdin hasic,Besiktas JK,254333
4039,82130,gokhan tore,"['besiktas-istanbul', 'west-ham-united', 'yeni-malatyaspor']",3924,gokhan tore,Besiktas JK,191032
4040,118287,rachid ghezzal,"['olympique-lyon', 'as-monaco', 'leicester-city', 'ac-florenz', 'besiktas-istanbul']",748,rachid ghezzal,Besiktas JK,210372
4041,215679,georges kevin nkoudou,"['fc-nantes', 'olympique-marseille', 'tottenham-hotspur', 'fc-burnley', 'as-monaco', 'besiktas-istanbul']",1730,georges kevin nkoudou mbida,Besiktas JK,219732
4042,38497,jeremain lens,"['dynamo-kiew', 'afc-sunderland', 'fenerbahce-istanbul', 'besiktas-istanbul', 'fatih-karagumruk']",3869,jeremain marciano lens,Besiktas JK,178416
4043,66515,alex teixeira,"['shakhtar-donetsk', 'besiktas-istanbul']",892,alex teixeira dos santos,Besiktas JK,188081
4044,16101,atiba hutchinson,['besiktas-istanbul'],1138,atiba hutchinson,Besiktas JK,134744
4045,77966,oguzhan ozyakup,"['besiktas-istanbul', 'feyenoord-rotterdam']",3226,oguzhan ozyakup,Besiktas JK,196934
4046,315291,haji wright,"['fc-schalke-04', 'tsg-1899-hoffenheim', 'fc-augsburg', 'vfb-stuttgart', '1-fsv-mainz-05', 'vvv-venlo', 'sonderjyske', 'antalyaspor']",9364,haji wright,Antalyaspor,238743
4047,291110,enzo crivelli,"['fc-girondins-bordeaux', 'sc-bastia', 'sco-angers', 'sm-caen', 'istanbul-basaksehir-fk', 'antalyaspor']",3454,enzo crivelli,Antalyaspor,221740
4048,503035,houssam ghacha,['antalyaspor'],8656,houssam eddine ghacha,Antalyaspor,263562
4049,227676,amilton,"['cf-uniao-madeira', 'desportivo-aves', 'antalyaspor']",3551,amilton minervino da silva,Antalyaspor,229321
4050,68864,kevin strootman,"['as-rom', 'olympique-marseille', 'genua-cfc', 'cagliari-calcio']",1186,kevin strootman,Cagliari,189712
4051,370833,dogukan sinik,['antalyaspor'],7029,dogukan sinik,Antalyaspor,234129
4052,740732,talles,"['olimpik-donetsk', 'rukh-lviv']",8507,talles magno bacelar martins,New York City FC,253755
4053,343463,cyle larin,"['besiktas-istanbul', 'sv-zulte-waregem']",1798,cyle christopher larin,Besiktas JK,226777
4054,268178,arkadiusz reca,"['atalanta-bergamo', 'spal', 'fc-crotone', 'spezia-calcio']",5152,arkadiusz reca,Spezia,234760
4055,345105,gokdeniz bayrakdar,['antalyaspor'],6372,gokdeniz bayrakdar,Antalyaspor,258898
4056,405692,erkan eyibil,['antalyaspor'],16171,erkan eyibil,Antalyaspor,252264
4058,168163,deni milosevic,"['standard-luttich', 'waasland-beveren', 'konyaspor', 'antalyaspor']",4191,deni milosevic,Antalyaspor,221367
4059,258246,harun alpsoy,['antalyaspor'],10313,harun alpsoy,Antalyaspor,229742
4060,44834,andrea poli,"['ac-mailand', 'fc-bologna', 'antalyaspor']",1524,andrea poli,Antalyaspor,185174
4061,31095,nuri sahin,"['borussia-dortmund', 'sv-werder-bremen', 'antalyaspor']",2458,nuri sahin,Antalyaspor,170797
4062,275127,ersin zehir,['antalyaspor'],12819,ersin zehir,Antalyaspor,242319
4063,241251,ufuk akyol,['antalyaspor'],9607,ufuk akyol,Antalyaspor,251800
4064,620072,bunyamin balci,['antalyaspor'],7353,bunyamin balci,Antalyaspor,253463
4065,17465,hakan ozmert,"['kardemir-karabukspor', 'sivasspor', 'istanbul-basaksehir-fk', 'antalyaspor']",4632,hakan ozmert,Antalyaspor,177782
4066,59931,eren albayrak,"['caykur-rizespor', 'istanbul-basaksehir-fk', 'konyaspor', 'antalyaspor']",4600,eren albayrak,Antalyaspor,144200
4067,315211,sherel floranus,"['sparta-rotterdam', 'sc-heerenveen', 'antalyaspor']",8094,sherel floranus,Antalyaspor,233098
4068,667914,paul mukairu,"['antalyaspor', 'rsc-anderlecht']",6315,paul omo mukairu,Antalyaspor,252580
4069,88374,veysel sari,"['galatasaray-istanbul', 'kasimpasa', 'antalyaspor']",4706,veysel sari,Antalyaspor,194077
4070,48634,fedor kudryashov,"['akhmat-grozny', 'fk-rostov', 'rubin-kazan', 'istanbul-basaksehir-fk', 'fk-sochi', 'antalyaspor']",3876,fedor kudryashov,Antalyaspor,181795
4071,52281,guray vural,"['akhisarspor', 'trabzonspor', 'kayserispor', 'gaziantep-fk', 'antalyaspor']",4658,guray vural,Antalyaspor,186651
4072,31336,ruud boffin,"['eskisehirspor', 'antalyaspor']",3868,ruud boffin,Antalyaspor,178283
4073,406609,can bozdogan,"['fc-schalke-04', 'eintracht-frankfurt', 'sc-freiburg', 'besiktas-istanbul']",8568,can bozdogan,Besiktas JK,256890
4074,44162,miralem pjanic,"['as-rom', 'juventus-turin', 'fc-barcelona', 'besiktas-istanbul']",207,miralem pjanic,Besiktas JK,180206
4075,44402,mehmet topal,"['fenerbahce-istanbul', 'istanbul-basaksehir-fk', 'besiktas-istanbul']",3831,mehmet topal,Besiktas JK,124635
4076,77710,necip uysal,['besiktas-istanbul'],5580,necip uysal,Besiktas JK,193945
4079,86930,fabrice nsakala,"['rsc-anderlecht', 'alanyaspor', 'besiktas-istanbul']",3928,mayele fabrice nsakala,Besiktas JK,191390
4080,341549,umut meras,"['bursaspor', 'besiktas-istanbul']",7265,cengiz umut meras,Besiktas JK,246118
4081,477930,ridvan yilmaz,"['besiktas-istanbul', 'goztepe']",5397,ridvan yilmaz,Besiktas JK,252208
4082,95152,welinton,"['alanyaspor', 'besiktas-istanbul']",6735,welinton junior ferreira dos santos,Shonan Bellmare,213878
4083,69374,adem ljajic,"['as-rom', 'inter-mailand', 'fc-turin', 'besiktas-istanbul']",1553,adem ljajic,Besiktas JK,190544
4084,46083,domagoj vida,"['dynamo-kiew', 'besiktas-istanbul']",718,domagoj vida,Besiktas JK,199206
4085,396333,francisco montero,"['atletico-madrid', 'fc-brugge', 'fc-sevilla', 'sd-huesca', 'espanyol-barcelona', 'ud-levante', 'fc-girona', 'besiktas-istanbul']",5311,francisco javier montero rubio,Besiktas JK,244938
4086,51894,mert gunok,"['fenerbahce-istanbul', 'bursaspor', 'istanbul-basaksehir-fk', 'besiktas-istanbul']",1549,fehmi mert gunok,Besiktas JK,190113
4087,500091,ersin destanoglu,['besiktas-istanbul'],3762,ersin destanoglu,Besiktas JK,245370
4088,170838,salih ucan,"['as-rom', 'fenerbahce-istanbul', 'fc-empoli', 'alanyaspor', 'besiktas-istanbul']",1720,salih ucan,Besiktas JK,216814
4089,353970,bahadir ozturk,['antalyaspor'],9414,bahadir ozturk,Antalyaspor,240333
4090,441170,valentin rosier,"['dijon-fco', 'sporting-lissabon', 'besiktas-istanbul']",1073,valentin andre henri rosier,Besiktas JK,234730
4091,58602,mustafa pektemek,"['besiktas-istanbul', 'istanbul-basaksehir-fk', 'kasimpasa', 'alanyaspor', 'kayserispor']",7564,mustafa pektemek,Yukatel Kayserispor,188674
4092,61380,mario gavranovic,['kayserispor'],3130,mario gavranovic,Yukatel Kayserispor,179565
4093,348425,miguel cardoso,"['deportivo-la-coruna', 'cf-uniao-madeira', 'cd-tondela', 'dinamo-moskau', 'pfk-tambov', 'belenenses-sad', 'kayserispor']",5900,miguel filipe nunes cardoso,Yukatel Kayserispor,224890
4094,177031,emrah bassan,"['antalyaspor', 'caykur-rizespor', 'galatasaray-istanbul', 'vitoria-setubal-fc', 'buyuksehir-belediye-erzurumspor', 'kayserispor']",4029,emrah bassan,Yukatel Kayserispor,204372
4095,182711,carlos mane,"['sporting-lissabon', 'vfb-stuttgart', 'rio-ave-fc', 'kayserispor']",3424,carlos manuel cardoso mane,Yukatel Kayserispor,216749
4096,257785,gokhan sazdagi,['kayserispor'],11047,gokhan sazdagi,Yukatel Kayserispor,263808
4097,654374,nurettin korkmaz,['kayserispor'],16662,nurettin korkmaz,Yukatel Kayserispor,248814
4098,163053,mame thiam,"['sv-zulte-waregem', 'paok-thessaloniki', 'fc-empoli', 'kasimpasa', 'fenerbahce-istanbul', 'kayserispor']",4149,mame baba thiam,Yukatel Kayserispor,217007
4099,16791,manuel fernandes,"['lokomotiv-moskau', 'fk-krasnodar', 'kayserispor']",2441,manuel henrique tavares fernandes,Yukatel Kayserispor,157960
4100,655899,serdar saatci,['besiktas-istanbul'],15141,serdar saatci,Besiktas JK,264066
4101,324321,bernard mensah,"['vitoria-guimaraes-sc', 'fc-getafe', 'kasimpasa', 'kayserispor', 'besiktas-istanbul']",3465,bernard mensah,Yukatel Kayserispor,222457
4102,243725,olivier kemen,"['olympique-lyon', 'kayserispor']",4946,olivier michel kemen,Yukatel Kayserispor,220175
4103,699005,anthony uzodimma,['kayserispor'],15600,anthony chigaemezu uzodimma,Yukatel Kayserispor,255693
4104,263546,joseph attamah,"['istanbul-basaksehir-fk', 'caykur-rizespor', 'kayserispor']",6055,joseph attamah,Yukatel Kayserispor,234716
4105,282560,ramazan civelek,"['fenerbahce-istanbul', 'fatih-karagumruk', 'kayserispor']",7986,ramazan civelek,Yukatel Kayserispor,228283
4106,152733,onur bulut,"['sc-freiburg', 'alanyaspor', 'caykur-rizespor', 'kayserispor']",10006,onur bulut,Yukatel Kayserispor,205939
4107,11530,lionel carole,"['galatasaray-istanbul', 'fc-sevilla', 'rc-strassburg-alsace', 'kayserispor']",3992,lionel jules carole,Yukatel Kayserispor,201041
4108,44977,ugur demirok,"['akhisarspor', 'trabzonspor', 'ankaraspor', 'konyaspor', 'kayserispor']",6454,ugur demirok,Yukatel Kayserispor,178600
4109,112648,dimitrios kolovetsios,"['aek-athen', 'panathinaikos-athen', 'kayserispor']",6154,dimitrios kolovetsios,Yukatel Kayserispor,240409
4110,294767,majid hosseini,"['trabzonspor', 'kayserispor']",8327,seyed majid hosseini,Yukatel Kayserispor,243549
4111,45214,cenk gonen,"['besiktas-istanbul', 'galatasaray-istanbul', 'alanyaspor', 'kayserispor']",11103,cenk gonen,Yukatel Kayserispor,178022
4112,73731,silviu lung jr ,['kayserispor'],2619,silviu lung,Yukatel Kayserispor,205942
4113,375719,yasir subasi,['kayserispor'],14525,karahan yasir subasi,Yukatel Kayserispor,228918
4114,83560,muhammet demir,"['gaziantepspor', 'trabzonspor', 'sivasspor', 'gaziantep-fk', 'istanbul-basaksehir-fk']",3099,muhammet demir,Gazisehir Gaziantep F.K.,143809
4115,173750,nouha dicko,"['vitesse-arnheim', 'hull-city', 'gaziantep-fk']",5686,nouha dicko,Gazisehir Gaziantep F.K.,205559
4116,439343,joao figueiredo,"['ofi-kreta', 'gaziantep-fk']",12655,joao vitor brandao figueiredo,Gazisehir Gaziantep F.K.,234421
4117,167042,cenk sahin,"['istanbul-basaksehir-fk', 'kayserispor', 'gaziantep-fk']",7715,enver cenk sahin,Gazisehir Gaziantep F.K.,206106
4118,583970,mirza cihan,['gaziantep-fk'],17296,mirza cihan,Gazisehir Gaziantep F.K.,260559
4119,190941,angelo sagal,['gaziantep-fk'],4895,angelo nicolas sagal tapia,Gazisehir Gaziantep F.K.,214817
4120,637669,emre demir,['kayserispor'],10804,emre demir,Yukatel Kayserispor,252870
4121,221285,furkan soyalp,"['bursaspor', 'istanbul-basaksehir-fk', 'gaziantep-fk']",9095,furkan soyalp,Gazisehir Gaziantep F.K.,224488
4122,303939,ahmed el messaoudi,"['lierse-sk', 'standard-luttich', 'kv-mechelen', 'fortuna-sittard', 'fc-groningen', 'gaziantep-fk']",3446,ahmed el messaoudi,Gazisehir Gaziantep F.K.,220968
4123,129513,alexandru maxim,"['vfb-stuttgart', '1-fsv-mainz-05', 'gaziantep-fk']",2126,alexandru iulian maxim,Gazisehir Gaziantep F.K.,211061
4124,239733,dogan erdogan,"['trabzonspor', 'gaziantep-fk']",9395,dogan erdogan,Gazisehir Gaziantep F.K.,239706
4126,86926,alexander merkel,"['udinese-calcio', 'heracles-almelo', 'gaziantep-fk']",6574,alexander merkel,Gazisehir Gaziantep F.K.,200700
4127,139316,oguz ceylan,['gaziantep-fk'],6292,oguz ceylan,Gazisehir Gaziantep F.K.,250902
4128,189151,stelios kitsiou,"['paok-thessaloniki', 'vv-st-truiden', 'mke-ankaragucu', 'gaziantep-fk']",3287,stelios kitsiou,Gazisehir Gaziantep F.K.,204030
4129,291760,ibrahim pehlivan,"['genclerbirligi-ankara', 'adanaspor', 'gaziantep-fk']",7962,halil ibrahim pehlivan,Gazisehir Gaziantep F.K.,226442
4130,447221,hamza mendyl,"['sm-caen', 'losc-lille', 'fc-schalke-04', 'dijon-fco', 'gaziantep-fk']",8214,hamza mendyl,Gazisehir Gaziantep F.K.,238346
4131,354259,ulas zengin,['gaziantep-fk'],17161,ulas zengin,Gazisehir Gaziantep F.K.,252447
4132,251079,ertugrul ersoy,"['bursaspor', 'caykur-rizespor', 'gaziantep-fk']",5897,ertugrul ersoy,Gazisehir Gaziantep F.K.,224489
4133,182079,ibrahim akdag,"['buyuksehir-belediye-erzurumspor', 'mke-ankaragucu', 'kayserispor']",10662,ibrahim akdag,Yukatel Kayserispor,244703
4134,121280,steven caulker,"['queens-park-rangers', 'fc-southampton', 'fc-liverpool', 'dundee-fc', 'alanyaspor', 'gaziantep-fk']",2544,steven caulker,Gazisehir Gaziantep F.K.,193504
4135,587726,mustafa burak bozan,['gaziantep-fk'],17883,mustafa burak bozan,Gazisehir Gaziantep F.K.,250897
4136,315287,yusuf turk,['gaziantep-fk'],16674,yusuf turk,Gazisehir Gaziantep F.K.,251796
4137,148004,alin tosca,"['real-betis-sevilla', 'benevento-calcio', 'paok-thessaloniki', 'gaziantep-fk']",5134,alin dorinel tosca,Gazisehir Gaziantep F.K.,233512
4139,114422,gunay guvenc,"['besiktas-istanbul', 'goztepe', 'gaziantep-fk']",4095,gunay guvenc,Gazisehir Gaziantep F.K.,211908
4140,105653,recep niyaz,"['caykur-rizespor', 'denizlispor', 'gaziantep-fk']",4981,recep niyaz,Gazisehir Gaziantep F.K.,223791
4141,121481,amedej vetrih,"['caykur-rizespor', 'gaziantep-fk']",8272,amedej vetrih,Gazisehir Gaziantep F.K.,241016
4142,117469,pawel olkowski,"['1-fc-koln', 'gaziantep-fk']",4797,pawel olkowski,Gazisehir Gaziantep F.K.,204687
4143,139503,enner valencia,"['west-ham-united', 'fc-everton', 'fenerbahce-istanbul']",1733,enner remberto valencia lastra,Fenerbahce SK,220295
4144,340251,burak kapacak,"['genclerbirligi-ankara', 'bursaspor', 'fenerbahce-istanbul']",8346,burak kapacak,Fenerbahce SK,244134
4145,212832,dimitrios pelkas,"['vitoria-setubal-fc', 'paok-thessaloniki', 'fenerbahce-istanbul']",1260,dimitrios pelkas,Fenerbahce SK,208053
4146,35664,mesut ozil,"['fc-arsenal', 'fenerbahce-istanbul']",518,mesut ozil,Fenerbahce SK,176635
4147,558727,muhammed gumuskaya,['fenerbahce-istanbul'],12233,muhammed gumuskaya,Fenerbahce SK,264210
4148,157113,nazim sangare,"['antalyaspor', 'fenerbahce-istanbul']",2983,nazim sangare,Fenerbahce SK,238660
4149,358948,bright osayi samuel,"['fenerbahce-istanbul', 'queens-park-rangers']",2828,bright osayi samuel,Fenerbahce SK,227884
4150,498529,miguel crespo,"['fenerbahce-istanbul', 'gd-estoril-praia']",4589,miguel crespo da silva,Fenerbahce SK,262411
4151,369316,ferdi kadioglu,"['nec-nijmegen', 'fenerbahce-istanbul']",4383,ferdi erenay kadioglu,Fenerbahce SK,235152
4152,146164,max meyer,"['fc-schalke-04', 'crystal-palace', '1-fc-koln', 'fenerbahce-istanbul']",2676,max meyer,Fenerbahce SK,212150
4153,306462,mert hakan yandas,"['sivasspor', 'fenerbahce-istanbul']",4450,mert hakan yandas,Fenerbahce SK,240837
4154,149829,miha zajc,"['fc-empoli', 'fenerbahce-istanbul', 'genua-cfc']",2916,miha zajc,Fenerbahce SK,233478
4155,216603,irfan can kahveci,"['genclerbirligi-ankara', 'istanbul-basaksehir-fk', 'fenerbahce-istanbul']",1781,irfan can kahveci,Fenerbahce SK,225403
4157,107665,filip novak,"['fc-midtjylland', 'trabzonspor', 'fenerbahce-istanbul']",2093,filip novak,Fenerbahce SK,205364
4158,44996,serdar aziz,"['bursaspor', 'galatasaray-istanbul', 'fenerbahce-istanbul']",2015,serdar aziz,Fenerbahce SK,189127
4159,170463,marcel tisserand,"['fc-toulouse', 'fc-ingolstadt-04', 'as-monaco', 'vfl-wolfsburg', 'fenerbahce-istanbul']",2736,marcel tisserand,Fenerbahce SK,216247
4160,20137,jose sosa,"['besiktas-istanbul', 'ac-mailand', 'trabzonspor', 'fenerbahce-istanbul']",1139,jose ernesto sosa,Fenerbahce SK,143121
4161,361256,berke ozer,['fenerbahce-istanbul'],7137,berke ozer,Fenerbahce SK,239254
4162,317454,diego rossi,['fenerbahce-istanbul'],1429,diego martin rossi marachlian,Fenerbahce SK,241907
4163,159883,ernesto torregrossa,"['brescia-calcio', 'sampdoria-genua']",4185,ernesto torregrossa,U.C. Sampdoria,220829
4164,112343,manolo gabbiadini,"['ssc-neapel', 'sampdoria-genua', 'fc-southampton']",1585,manolo gabbiadini,U.C. Sampdoria,198683
4165,336077,altay bayindir,"['mke-ankaragucu', 'fenerbahce-istanbul']",1115,altay bayindir,Fenerbahce SK,243647
4166,540941,mikkel damsgaard,"['fc-nordsjaelland', 'sonderjyske', 'aalborg-bk', 'randers-fc', 'fc-helsingor', 'sampdoria-genua']",1108,mikkel krogh damsgaard,U.C. Sampdoria,241508
4167,503638,mohamed ihattaren,"['psv-eindhoven', 'sampdoria-genua']",1942,mohamed amine ihattaren,U.C. Sampdoria,246960
4168,25488,antonio candreva,"['lazio-rom', 'inter-mailand', 'sampdoria-genua']",516,antonio candreva,U.C. Sampdoria,173221
4169,263380,attila szalai,['fenerbahce-istanbul'],1956,attila szalai,Fenerbahce SK,253170
4170,574495,kristoffer askildsen,['sampdoria-genua'],16122,kristoffer askildsen,U.C. Sampdoria,246100
4171,56810,adrien silva,"['sporting-lissabon', 'leicester-city', 'as-monaco', 'sampdoria-genua']",1172,adrien sebastian perruchet silva,U.C. Sampdoria,184826
4172,162961,valerio verre,"['delfino-pescara-1936', 'sampdoria-genua', 'hellas-verona']",1630,valerio verre,U.C. Sampdoria,205531
4173,434676,ronaldo vieira,"['sampdoria-genua', 'hellas-verona']",4361,ronaldo augusto vieira nan,U.C. Sampdoria,233943
4174,226524,morten thorsby,"['sc-heerenveen', 'sampdoria-genua']",2774,morten thorsby,U.C. Sampdoria,222475
4175,49275,albin ekdal,"['cagliari-calcio', 'hamburger-sv', 'sampdoria-genua']",1166,albin ekdal,U.C. Sampdoria,181318
4176,324282,fabio depaoli,"['chievo-verona', 'genua-cfc', 'sampdoria-genua', 'atalanta-bergamo', 'benevento-calcio']",3675,fabio depaoli,U.C. Sampdoria,235834
4177,144143,bartosz bereszynski,['sampdoria-genua'],2573,bartosz bereszynski,U.C. Sampdoria,199763
4178,171399,nicola murru,"['cagliari-calcio', 'sampdoria-genua', 'fc-turin']",3314,nicola murru,U.C. Sampdoria,205934
4179,307924,mergim berisha,['fenerbahce-istanbul'],1892,mergim berisha,Fenerbahce SK,237321
